Generation,bridging-capital-weight,innovation-diffusion-rate,policy-effectiveness,cultural-diffusion-rate,Obj_Innov_Neg,Obj_Div_Neg,Obj_Gini
27,0.4546412410976607,0.0308546709711763,0.7082797351508965,0.2411061940996682,-341698.1784469501,-0.5933210819079252,0.1070328114609363
27,0.4143522615816991,0.0738150182214053,0.4906589290858186,0.3314572765585929,-353072.2490801762,-0.5971151856543402,0.1070416719716427
27,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
27,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
27,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
27,0.8202947604455757,0.0041384650590963,0.2227928805913573,0.3855386753192111,-411543.96459605184,-0.6331247624688114,0.1102859700334248
27,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
27,0.8202947604455757,0.0092622840837452,0.2227928805913573,0.3855637178303843,-505593.1757898438,-0.5663931666662717,0.1131574847755348
27,0.8691085203495428,0.0014183657206332,0.2227928805913573,0.3855637178303843,-459159.265372374,-0.6007075926975972,0.1177305987422108
27,0.2201984322534166,0.0286233664187392,0.1948860419127733,0.4096785851953827,-494033.063237304,-0.5988218806252391,0.1131489346896812
27,0.8709714669583247,0.1233902325132374,0.2127020589083564,0.3861806777865755,-308672.7522628756,-0.6205899362663467,0.1138629812316363
27,0.8663042578420265,0.0039240115331493,0.2232152239177664,0.384908112962275,-392476.4861314109,-0.57757144970369,0.1110965778699651
27,0.1519032664202625,0.0700879456120295,0.0118751348658308,0.4200069510218729,-393127.3919221048,-0.6411853310592104,0.1161619841330455
27,0.0461879739744937,0.1801883358760417,0.126562926949995,0.3890125030198642,-504367.7562369687,-0.5527458372345823,0.1247492609519132
27,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
27,0.4143522615816991,0.0712037113381771,0.1789924530215229,0.3292887795987986,-442430.3780307039,-0.5684573068193355,0.1149829728005978
27,0.3690690339790672,0.0286233664187392,0.2089263072799868,0.4070809085298283,-494864.2154957769,-0.5849874907099237,0.1206076247139335
27,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
28,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
28,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
28,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
28,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
28,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
28,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
28,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
28,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
28,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
28,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
28,0.1878247425654683,0.0771543931006221,0.0709625178876601,0.4991025886478102,-405981.6457192045,-0.6103906846370781,0.0997112488035342
28,0.8355692165002742,0.0708452472783841,0.3949589396922579,0.3154768957171384,-396138.6619616711,-0.6825570550865037,0.1154920041610278
28,0.243857828717005,0.0785036990604766,0.2227928805913573,0.4434631310547792,-381197.4481192135,-0.6775288642920853,0.1120801583999152
28,0.2961639819221232,0.0844871041643119,0.5711780625524461,0.2425203984435983,-386060.500494667,-0.6107363703540039,0.1080522181568448
28,0.0783311155247057,0.0885435206686655,0.2026065090702857,0.4965389617612757,-490490.73846681137,-0.5501412310658707,0.1094065222707612
28,0.6538660110683944,0.0844583019083035,0.8673205056421992,0.3160675587500835,-369655.8655836616,-0.6165913240146009,0.1092521400379125
28,0.2961639819221232,0.0846456578367042,0.550972900091182,0.2508714348318275,-412212.02509071457,-0.6468481185954681,0.1101591764637936
28,0.2726008631048801,0.11708647625153,0.2185859005815789,0.4226303771492985,-476791.32724548056,-0.5920840026570143,0.1112787197452442
28,0.8663042578420265,0.0090478305977276,0.1298607778942328,0.4477262897894616,-537601.2212520859,-0.5807073138639577,0.1234429688574272
28,0.7861549062666142,0.0864386510314074,0.0596425967978472,0.3853507148581723,-530432.5101431266,-0.6014669400290085,0.1125404152379077
28,0.3368549723282031,0.0885435206686655,0.2026065090702857,0.4965389617612757,-428226.94783907774,-0.5911722213935597,0.1081128269465654
28,0.8107195885885929,0.0664083775795022,0.1771408079751937,0.3219551607785819,-428928.8448512723,-0.6241102267022061,0.1188178798769853
28,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
28,0.371854569870106,0.0954148011274699,0.1276206864960696,0.0826154487599661,-437959.3048088748,-0.5896139223910251,0.1103721829252157
28,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
28,0.2961639819221232,0.191681433090907,0.5711780625524461,0.2385627597000167,-424868.15336678736,-0.5991527550505522,0.1085673648391436
28,0.8050548331450097,0.183016526554806,0.1273934360177725,0.3897214790457595,-429436.6622944063,-0.5867372035276783,0.1095500723209361
28,0.0849971411708718,0.1057178526520043,0.1502700550224278,0.1155393943802443,-437166.9067883716,-0.611265110471274,0.1170870447992243
28,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
28,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
28,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
28,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
28,0.4546412410976607,0.0308546709711763,0.7082797351508965,0.2411061940996682,-341698.1784469501,-0.5933210819079252,0.1070328114609363
28,0.4143522615816991,0.0738150182214053,0.4906589290858186,0.3314572765585929,-353072.2490801762,-0.5971151856543402,0.1070416719716427
28,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
28,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
28,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
28,0.8202947604455757,0.0041384650590963,0.2227928805913573,0.3855386753192111,-411543.96459605184,-0.6331247624688114,0.1102859700334248
28,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
28,0.8202947604455757,0.0092622840837452,0.2227928805913573,0.3855637178303843,-505593.1757898438,-0.5663931666662717,0.1131574847755348
28,0.8691085203495428,0.0014183657206332,0.2227928805913573,0.3855637178303843,-459159.265372374,-0.6007075926975972,0.1177305987422108
28,0.2201984322534166,0.0286233664187392,0.1948860419127733,0.4096785851953827,-494033.063237304,-0.5988218806252391,0.1131489346896812
28,0.4143522615816991,0.0087436863727084,0.1800869620918977,0.3292887795987986,-397554.0166696598,-0.5750678261800692,0.1105486364949556
28,0.8709714669583247,0.1233902325132374,0.2127020589083564,0.3861806777865755,-308672.7522628756,-0.6205899362663467,0.1138629812316363
28,0.1519032664202625,0.0700879456120295,0.0118751348658308,0.4200069510218729,-393127.3919221048,-0.6411853310592104,0.1161619841330455
28,0.0461879739744937,0.1801883358760417,0.126562926949995,0.3890125030198642,-504367.7562369687,-0.5527458372345823,0.1247492609519132
28,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
28,0.4143522615816991,0.0712037113381771,0.1789924530215229,0.3292887795987986,-442430.3780307039,-0.5684573068193355,0.1149829728005978
28,0.6595577253080843,0.0903787020819868,0.8673205056421992,0.3066735630494735,-420650.0918042396,-0.598451121287786,0.1228555648715238
28,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
29,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
29,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
29,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
29,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
29,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
29,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
29,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
29,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
29,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
29,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
29,0.1878247425654683,0.0771543931006221,0.0709625178876601,0.4991025886478102,-405981.6457192045,-0.6103906846370781,0.0997112488035342
29,0.8355692165002742,0.0708452472783841,0.3949589396922579,0.3154768957171384,-396138.6619616711,-0.6825570550865037,0.1154920041610278
29,0.243857828717005,0.0785036990604766,0.2227928805913573,0.4434631310547792,-381197.4481192135,-0.6775288642920853,0.1120801583999152
29,0.2961639819221232,0.0844871041643119,0.5711780625524461,0.2425203984435983,-386060.500494667,-0.6107363703540039,0.1080522181568448
29,0.0783311155247057,0.0885435206686655,0.2026065090702857,0.4965389617612757,-490490.73846681137,-0.5501412310658707,0.1094065222707612
29,0.6538660110683944,0.0844583019083035,0.8673205056421992,0.3160675587500835,-369655.8655836616,-0.6165913240146009,0.1092521400379125
29,0.2961639819221232,0.0846456578367042,0.550972900091182,0.2508714348318275,-412212.02509071457,-0.6468481185954681,0.1101591764637936
29,0.2726008631048801,0.11708647625153,0.2185859005815789,0.4226303771492985,-476791.32724548056,-0.5920840026570143,0.1112787197452442
29,0.8663042578420265,0.0090478305977276,0.1298607778942328,0.4477262897894616,-537601.2212520859,-0.5807073138639577,0.1234429688574272
29,0.7861549062666142,0.0864386510314074,0.0596425967978472,0.3853507148581723,-530432.5101431266,-0.6014669400290085,0.1125404152379077
29,0.3368549723282031,0.0885435206686655,0.2026065090702857,0.4965389617612757,-428226.94783907774,-0.5911722213935597,0.1081128269465654
29,0.8107195885885929,0.0664083775795022,0.1771408079751937,0.3219551607785819,-428928.8448512723,-0.6241102267022061,0.1188178798769853
29,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
29,0.371854569870106,0.0954148011274699,0.1276206864960696,0.0826154487599661,-437959.3048088748,-0.5896139223910251,0.1103721829252157
29,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
29,0.2961639819221232,0.191681433090907,0.5711780625524461,0.2385627597000167,-424868.15336678736,-0.5991527550505522,0.1085673648391436
29,0.8050548331450097,0.183016526554806,0.1273934360177725,0.3897214790457595,-429436.6622944063,-0.5867372035276783,0.1095500723209361
29,0.0849971411708718,0.1057178526520043,0.1502700550224278,0.1155393943802443,-437166.9067883716,-0.611265110471274,0.1170870447992243
29,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
29,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
29,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
29,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
29,0.4546412410976607,0.0308546709711763,0.7082797351508965,0.2411061940996682,-341698.1784469501,-0.5933210819079252,0.1070328114609363
29,0.4143522615816991,0.0738150182214053,0.4906589290858186,0.3314572765585929,-353072.2490801762,-0.5971151856543402,0.1070416719716427
29,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
29,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
29,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
29,0.8202947604455757,0.0041384650590963,0.2227928805913573,0.3855386753192111,-411543.96459605184,-0.6331247624688114,0.1102859700334248
29,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
29,0.8202947604455757,0.0092622840837452,0.2227928805913573,0.3855637178303843,-505593.1757898438,-0.5663931666662717,0.1131574847755348
29,0.8691085203495428,0.0014183657206332,0.2227928805913573,0.3855637178303843,-459159.265372374,-0.6007075926975972,0.1177305987422108
29,0.2201984322534166,0.0286233664187392,0.1948860419127733,0.4096785851953827,-494033.063237304,-0.5988218806252391,0.1131489346896812
29,0.0461879739744937,0.1801883358760417,0.126562926949995,0.3890125030198642,-504367.7562369687,-0.5527458372345823,0.1247492609519132
29,0.3189043752188138,0.1692469080369703,0.5711780625524461,0.3315649882933572,-302413.8865031746,-0.5689108268594212,0.1081559968908194
29,0.1519032664202625,0.0700879456120295,0.0118751348658308,0.4200069510218729,-393127.3919221048,-0.6411853310592104,0.1161619841330455
29,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
29,0.8709714669583247,0.1233902325132374,0.2127020589083564,0.3861806777865755,-308672.7522628756,-0.6205899362663467,0.1138629812316363
29,0.8337768108958373,0.0090478305977276,0.1298607778942328,0.4477262897894616,-412026.7623326889,-0.6009338343438566,0.1184493502421652
29,0.6595577253080843,0.0903787020819868,0.8673205056421992,0.3066735630494735,-420650.0918042396,-0.598451121287786,0.1228555648715238
29,0.8115915647376923,0.0041384650590963,0.2227928805913573,0.3855386753192111,-479462.77965949365,-0.584279839124437,0.1236954208752354
30,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
30,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
30,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
30,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
30,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
30,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
30,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
30,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
30,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
30,0.1878247425654683,0.0771543931006221,0.0709625178876601,0.4991025886478102,-405981.6457192045,-0.6103906846370781,0.0997112488035342
30,0.8355692165002742,0.0708452472783841,0.3949589396922579,0.3154768957171384,-396138.6619616711,-0.6825570550865037,0.1154920041610278
30,0.243857828717005,0.0785036990604766,0.2227928805913573,0.4434631310547792,-381197.4481192135,-0.6775288642920853,0.1120801583999152
30,0.2961639819221232,0.0844871041643119,0.5711780625524461,0.2425203984435983,-386060.500494667,-0.6107363703540039,0.1080522181568448
30,0.0783311155247057,0.0885435206686655,0.2026065090702857,0.4965389617612757,-490490.73846681137,-0.5501412310658707,0.1094065222707612
30,0.6538660110683944,0.0844583019083035,0.8673205056421992,0.3160675587500835,-369655.8655836616,-0.6165913240146009,0.1092521400379125
30,0.2961639819221232,0.0846456578367042,0.550972900091182,0.2508714348318275,-412212.02509071457,-0.6468481185954681,0.1101591764637936
30,0.2726008631048801,0.11708647625153,0.2185859005815789,0.4226303771492985,-476791.32724548056,-0.5920840026570143,0.1112787197452442
30,0.8663042578420265,0.0090478305977276,0.1298607778942328,0.4477262897894616,-537601.2212520859,-0.5807073138639577,0.1234429688574272
30,0.7861549062666142,0.0864386510314074,0.0596425967978472,0.3853507148581723,-530432.5101431266,-0.6014669400290085,0.1125404152379077
30,0.1483933077212314,0.0700879456120295,0.3808415325603378,0.3136593924523067,-494806.6659737571,-0.5910460483632354,0.1113716264045907
30,0.3368549723282031,0.0885435206686655,0.2026065090702857,0.4965389617612757,-428226.94783907774,-0.5911722213935597,0.1081128269465654
30,0.8107195885885929,0.0664083775795022,0.1771408079751937,0.3219551607785819,-428928.8448512723,-0.6241102267022061,0.1188178798769853
30,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
30,0.371854569870106,0.0954148011274699,0.1276206864960696,0.0826154487599661,-437959.3048088748,-0.5896139223910251,0.1103721829252157
30,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
30,0.2961639819221232,0.191681433090907,0.5711780625524461,0.2385627597000167,-424868.15336678736,-0.5991527550505522,0.1085673648391436
30,0.8050548331450097,0.183016526554806,0.1273934360177725,0.3897214790457595,-429436.6622944063,-0.5867372035276783,0.1095500723209361
30,0.0849971411708718,0.1057178526520043,0.1502700550224278,0.1155393943802443,-437166.9067883716,-0.611265110471274,0.1170870447992243
30,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
30,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
30,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
30,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
30,0.4546412410976607,0.0308546709711763,0.7082797351508965,0.2411061940996682,-341698.1784469501,-0.5933210819079252,0.1070328114609363
30,0.4143522615816991,0.0738150182214053,0.4906589290858186,0.3314572765585929,-353072.2490801762,-0.5971151856543402,0.1070416719716427
30,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
30,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
30,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
30,0.8202947604455757,0.0041384650590963,0.2227928805913573,0.3855386753192111,-411543.96459605184,-0.6331247624688114,0.1102859700334248
30,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
30,0.8202947604455757,0.0092622840837452,0.2227928805913573,0.3855637178303843,-505593.1757898438,-0.5663931666662717,0.1131574847755348
30,0.8691085203495428,0.0014183657206332,0.2227928805913573,0.3855637178303843,-459159.265372374,-0.6007075926975972,0.1177305987422108
30,0.2201984322534166,0.0286233664187392,0.1948860419127733,0.4096785851953827,-494033.063237304,-0.5988218806252391,0.1131489346896812
30,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
30,0.0461879739744937,0.1801883358760417,0.126562926949995,0.3890125030198642,-504367.7562369687,-0.5527458372345823,0.1247492609519132
30,0.3189043752188138,0.1692469080369703,0.5711780625524461,0.3315649882933572,-302413.8865031746,-0.5689108268594212,0.1081559968908194
30,0.1519032664202625,0.0700879456120295,0.0118751348658308,0.4200069510218729,-393127.3919221048,-0.6411853310592104,0.1161619841330455
30,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
30,0.8709714669583247,0.1233902325132374,0.2127020589083564,0.3861806777865755,-308672.7522628756,-0.6205899362663467,0.1138629812316363
30,0.8115915647376923,0.0041384650590963,0.2227928805913573,0.3855386753192111,-479462.77965949365,-0.584279839124437,0.1236954208752354
30,0.8390926593534918,0.0708452472783841,0.0313726142889138,0.4153407905924183,-461094.3597209255,-0.5849470054932747,0.1213753008589713
31,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
31,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
31,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
31,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
31,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
31,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
31,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
31,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
31,0.1878247425654683,0.0771543931006221,0.0709625178876601,0.4991025886478102,-405981.6457192045,-0.6103906846370781,0.0997112488035342
31,0.8355692165002742,0.0708452472783841,0.3949589396922579,0.3154768957171384,-396138.6619616711,-0.6825570550865037,0.1154920041610278
31,0.243857828717005,0.0785036990604766,0.2227928805913573,0.4434631310547792,-381197.4481192135,-0.6775288642920853,0.1120801583999152
31,0.2961639819221232,0.0844871041643119,0.5711780625524461,0.2425203984435983,-386060.500494667,-0.6107363703540039,0.1080522181568448
31,0.6538660110683944,0.0844583019083035,0.8673205056421992,0.3160675587500835,-369655.8655836616,-0.6165913240146009,0.1092521400379125
31,0.2961639819221232,0.0846456578367042,0.550972900091182,0.2508714348318275,-412212.02509071457,-0.6468481185954681,0.1101591764637936
31,0.2726008631048801,0.11708647625153,0.2185859005815789,0.4226303771492985,-476791.32724548056,-0.5920840026570143,0.1112787197452442
31,0.8663042578420265,0.0090478305977276,0.1298607778942328,0.4477262897894616,-537601.2212520859,-0.5807073138639577,0.1234429688574272
31,0.7861549062666142,0.0864386510314074,0.0596425967978472,0.3853507148581723,-530432.5101431266,-0.6014669400290085,0.1125404152379077
31,0.1483933077212314,0.0700879456120295,0.3808415325603378,0.3136593924523067,-494806.6659737571,-0.5910460483632354,0.1113716264045907
31,0.6314013901742748,0.0843718326410167,0.0709625178876601,0.4991025886478102,-360127.6928723947,-0.6641542527931635,0.109180227343684
31,0.8709267244046592,0.1221658541231979,0.2127020589083564,0.3861806777865755,-491442.87236316607,-0.5904365579591336,0.10827674906535
31,0.2619418480186058,0.1515868293057643,0.5732084884508581,0.3324246424692895,-460241.1537296308,-0.6086178853485805,0.1164295693943593
31,0.3368549723282031,0.0885435206686655,0.2026065090702857,0.4965389617612757,-428226.94783907774,-0.5911722213935597,0.1081128269465654
31,0.8107195885885929,0.0664083775795022,0.1771408079751937,0.3219551607785819,-428928.8448512723,-0.6241102267022061,0.1188178798769853
31,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
31,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
31,0.2961639819221232,0.191681433090907,0.5711780625524461,0.2385627597000167,-424868.15336678736,-0.5991527550505522,0.1085673648391436
31,0.0849971411708718,0.1057178526520043,0.1502700550224278,0.1155393943802443,-437166.9067883716,-0.611265110471274,0.1170870447992243
31,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
31,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
31,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
31,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
31,0.4546412410976607,0.0308546709711763,0.7082797351508965,0.2411061940996682,-341698.1784469501,-0.5933210819079252,0.1070328114609363
31,0.4143522615816991,0.0738150182214053,0.4906589290858186,0.3314572765585929,-353072.2490801762,-0.5971151856543402,0.1070416719716427
31,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
31,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
31,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
31,0.8202947604455757,0.0041384650590963,0.2227928805913573,0.3855386753192111,-411543.96459605184,-0.6331247624688114,0.1102859700334248
31,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
31,0.8202947604455757,0.0092622840837452,0.2227928805913573,0.3855637178303843,-505593.1757898438,-0.5663931666662717,0.1131574847755348
31,0.2201984322534166,0.0286233664187392,0.1948860419127733,0.4096785851953827,-494033.063237304,-0.5988218806252391,0.1131489346896812
31,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
31,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
31,0.0783311155247057,0.0885435206686655,0.2026065090702857,0.4965389617612757,-490490.73846681137,-0.5501412310658707,0.1094065222707612
31,0.371854569870106,0.0954148011274699,0.1276206864960696,0.0826154487599661,-437959.3048088748,-0.5896139223910251,0.1103721829252157
